vtSymbol,OpenTime,OpenPrice,Direction,CloseTime,ClosePrice,Volume,Profit
rb,2010-01-06 14:50:00,4617.0,Short,2010-01-07 09:05:00,4642.0,1,-270.51800000000003
rb,2010-01-07 09:35:00,4631.0,Short,2010-01-08 11:20:00,4441.0,1,1879.856
rb,2010-01-12 09:20:00,4484.0,Short,2010-01-12 14:50:00,4511.0,1,-289.99
rb,2010-01-13 09:05:00,4407.0,Short,2010-01-14 09:05:00,4445.0,1,-399.704
rb,2010-01-15 09:50:00,4430.0,Short,2010-01-18 10:50:00,4375.0,1,530.39
rb,2010-01-19 13:35:00,4384.0,Short,2010-01-20 14:05:00,4368.0,1,140.496
rb,2010-01-21 10:50:00,4335.0,Short,2010-01-21 14:35:00,4347.0,1,-139.364
rb,2010-01-22 09:05:00,4328.0,Short,2010-01-25 09:50:00,4278.0,1,480.788
rb,2010-01-26 10:35:00,4264.0,Short,2010-01-26 13:35:00,4276.0,1,-139.07999999999998
rb,2010-01-26 14:35:00,4266.0,Short,2010-01-27 09:05:00,4275.0,1,-109.082
rb,2010-01-28 09:20:00,4285.0,Short,2010-01-29 10:50:00,4309.0,1,-259.188
rb,2010-01-29 14:20:00,4296.0,Short,2010-02-01 09:05:00,4328.0,1,-339.248
rb,2010-02-01 09:50:00,4292.0,Short,2010-02-01 10:05:00,4299.0,1,-89.182
rb,2010-02-01 10:35:00,4288.0,Short,2010-02-02 09:05:00,4306.0,1,-199.188
rb,2010-02-02 09:50:00,4280.0,Short,2010-02-03 10:05:00,4160.0,1,1181.12
rb,2010-02-04 10:05:00,4113.0,Short,2010-02-04 10:50:00,4138.0,1,-268.502
rb,2010-02-04 14:20:00,4130.0,Short,2010-02-05 11:05:00,4090.0,1,381.56
rb,2010-02-09 09:35:00,4129.0,Short,2010-02-09 14:50:00,4163.0,1,-358.584
rb,2010-02-11 09:20:00,4194.0,Short,2010-02-12 09:20:00,4258.0,1,-658.904
rb,2010-02-12 14:35:00,4289.0,Short,2010-02-22 09:05:00,4356.0,1,-689.29
rb,2010-02-22 09:50:00,4300.0,Short,2010-02-23 10:35:00,4262.0,1,360.876
rb,2010-02-24 09:50:00,4247.0,Short,2010-02-25 10:50:00,4239.0,1,61.028
rb,2010-02-25 14:05:00,4225.0,Short,2010-02-26 13:50:00,4196.0,1,271.158
rb,2010-03-02 09:05:00,4193.0,Short,2010-03-03 10:05:00,4153.0,1,381.308
rb,2010-03-04 11:20:00,4145.0,Short,2010-03-05 09:05:00,4163.0,1,-198.61599999999999
rb,2010-03-08 14:20:00,4190.0,Short,2010-03-09 09:05:00,4607.0,1,-4189.594
rb,2010-03-09 14:50:00,4642.0,Short,2010-03-11 13:50:00,4657.0,1,-170.598
rb,2010-03-12 13:50:00,4656.0,Short,2010-03-12 14:05:00,4658.0,1,-40.628
rb,2010-03-15 09:00:00,4663.0,Short,2010-03-15 09:05:00,4673.0,1,-120.672
rb,2010-03-15 09:20:00,4663.0,Short,2010-03-16 09:05:00,4653.0,1,79.368
rb,2010-03-17 10:05:00,4772.0,Short,2010-03-18 14:05:00,4760.0,1,98.936
rb,2010-03-22 14:05:00,4771.0,Short,2010-03-24 10:05:00,4765.0,1,38.928
rb,2010-03-25 14:20:00,4794.0,Short,2010-03-25 14:35:00,4796.0,1,-41.18
rb,2010-03-25 14:50:00,4792.0,Short,2010-03-26 09:20:00,4815.0,1,-251.214
rb,2010-03-26 13:35:00,4805.0,Short,2010-03-29 14:20:00,4812.0,1,-91.23400000000001
rb,2010-03-30 11:05:00,4775.0,Short,2010-03-31 11:20:00,4767.0,1,58.916
rb,2010-04-01 14:35:00,4750.0,Short,2010-04-02 09:05:00,4769.0,1,-211.038
rb,2010-04-07 10:05:00,4839.0,Short,2010-04-09 09:50:00,4819.0,1,178.684
rb,2010-04-12 13:50:00,4866.0,Short,2010-04-14 09:05:00,4893.0,1,-291.51800000000003
rb,2010-04-14 09:20:00,4877.0,Short,2010-04-16 10:35:00,4811.0,1,638.624
rb,2010-04-19 09:20:00,4774.0,Short,2010-04-20 09:35:00,4770.0,1,18.912
rb,2010-04-21 10:35:00,4745.0,Short,2010-04-21 13:35:00,4762.0,1,-191.014
rb,2010-04-22 10:35:00,4754.0,Short,2010-04-22 10:50:00,4753.0,1,-11.014
rb,2010-04-22 14:20:00,4753.0,Short,2010-04-23 14:05:00,4741.0,1,99.012
rb,2010-04-26 13:50:00,4735.0,Short,2010-04-27 14:50:00,4682.0,1,509.166
rb,2010-04-28 09:05:00,4615.0,Short,2010-04-28 10:50:00,4638.0,1,-250.506
rb,2010-04-28 14:05:00,4606.0,Short,2010-04-28 14:20:00,4615.0,1,-110.44200000000001
rb,2010-04-28 14:50:00,4595.0,Short,2010-04-29 09:20:00,4610.0,1,-170.41
rb,2010-05-05 09:05:00,4637.0,Short,2010-05-06 09:05:00,4670.0,1,-350.614
rb,2010-05-06 14:50:00,4639.0,Short,2010-05-10 09:20:00,4560.0,1,769.602
rb,2010-05-11 13:50:00,4490.0,Short,2010-05-12 14:35:00,4413.0,1,750.194
rb,2010-05-14 13:50:00,4387.0,Short,2010-05-18 09:35:00,4171.0,1,2140.884
rb,2010-05-20 13:50:00,4258.0,Short,2010-05-21 14:25:00,4215.0,1,411.054
rb,2010-05-25 09:05:00,4287.0,Short,2010-05-27 09:05:00,4260.0,1,250.906
rb,2010-05-27 09:20:00,4245.0,Short,2010-05-27 13:35:00,4255.0,1,-119.0
rb,2010-05-28 13:35:00,4264.0,Short,2010-05-31 14:20:00,4237.0,1,250.998
rb,2010-06-01 09:05:00,4190.0,Short,2010-06-01 10:50:00,4209.0,1,-208.798
rb,2010-06-01 13:35:00,4186.0,Short,2010-06-02 09:20:00,4176.0,1,81.276
rb,2010-06-02 14:05:00,4155.0,Short,2010-06-02 14:35:00,4171.0,1,-178.652
rb,2010-06-04 09:05:00,4170.0,Short,2010-06-08 09:05:00,4040.0,1,1281.58
