vtSymbol,OpenTime,OpenPrice,Direction,CloseTime,ClosePrice,Volume,Profit
rb,2010-01-08 11:20:00,4441.0,Long,2010-01-12 09:35:00,4491.0,1,472.136
rb,2010-01-13 09:05:00,4407.0,Short,2010-01-14 09:20:00,4450.0,1,-457.714
rb,2010-01-18 10:50:00,4375.0,Long,2010-01-19 13:50:00,4370.0,1,-77.49
rb,2010-01-20 14:05:00,4368.0,Long,2010-01-21 10:50:00,4335.0,1,-357.406
rb,2010-02-01 09:05:00,4328.0,Long,2010-02-01 11:05:00,4290.0,1,-407.236
rb,2010-02-05 11:05:00,4090.0,Long,2010-02-09 09:50:00,4127.0,1,343.566
rb,2010-02-09 14:50:00,4163.0,Long,2010-02-11 09:35:00,4197.0,1,313.28
rb,2010-02-22 09:05:00,4356.0,Long,2010-02-22 10:05:00,4272.0,1,-867.256
rb,2010-02-24 09:50:00,4247.0,Short,2010-02-25 11:20:00,4239.0,1,53.028
rb,2010-03-02 09:05:00,4193.0,Short,2010-03-03 10:35:00,4156.0,1,343.302
rb,2010-03-09 09:05:00,4607.0,Long,2010-03-09 14:50:00,4642.0,1,321.502
rb,2010-03-22 14:05:00,4771.0,Short,2010-03-24 10:35:00,4774.0,1,-59.09
rb,2010-03-26 09:20:00,4815.0,Long,2010-03-26 13:50:00,4808.0,1,-99.246
rb,2010-03-30 11:05:00,4775.0,Short,2010-03-31 13:35:00,4768.0,1,40.914
rb,2010-04-02 09:05:00,4769.0,Long,2010-04-07 11:05:00,4843.0,1,710.776
rb,2010-04-19 09:20:00,4774.0,Short,2010-04-20 09:50:00,4765.0,1,60.922
rb,2010-04-28 09:05:00,4615.0,Short,2010-04-28 11:05:00,4636.0,1,-238.502
rb,2010-04-29 09:20:00,4610.0,Long,2010-05-05 09:05:00,4637.0,1,241.506
rb,2010-05-18 09:35:00,4171.0,Long,2010-05-20 13:50:00,4258.0,1,843.142
rb,2010-05-27 09:20:00,4245.0,Short,2010-05-27 13:35:00,4255.0,1,-127.0
rb,2010-06-01 09:05:00,4190.0,Short,2010-06-02 09:35:00,4182.0,1,53.256
rb,2010-06-08 09:05:00,4040.0,Long,2010-06-09 13:50:00,4061.0,1,183.798
rb,2010-06-21 09:35:00,4092.0,Short,2010-06-21 10:50:00,4098.0,1,-86.38
rb,2010-07-02 14:05:00,3957.0,Long,2010-07-06 09:35:00,3985.0,1,254.11599999999999
rb,2010-07-08 13:35:00,3938.0,Short,2010-07-09 13:50:00,3939.0,1,-35.754
rb,2010-07-20 14:50:00,4185.0,Short,2010-07-23 09:05:00,4202.0,1,-196.774
rb,2010-07-29 11:20:00,4210.0,Short,2010-07-30 10:35:00,4253.0,1,-456.926
rb,2010-08-06 13:50:00,4314.0,Long,2010-08-10 09:20:00,4367.0,1,502.63800000000003
rb,2010-08-11 14:35:00,4370.0,Short,2010-08-13 09:35:00,4314.0,1,532.632
rb,2010-08-23 14:05:00,4269.0,Long,2010-08-25 09:20:00,4235.0,1,-367.008
rb,2010-09-06 09:05:00,4528.0,Long,2010-09-07 09:35:00,4575.0,1,441.794
rb,2010-09-09 09:35:00,4480.0,Short,2010-09-10 09:20:00,4458.0,1,192.124
rb,2010-09-13 11:05:00,4489.0,Short,2010-09-15 11:05:00,4420.0,1,662.182
rb,2010-10-11 09:05:00,4346.0,Long,2010-10-11 14:20:00,4348.0,1,-7.388000000000002
rb,2010-10-14 14:35:00,4473.0,Short,2010-10-18 09:05:00,4517.0,1,-467.98
rb,2010-10-20 13:35:00,4443.0,Long,2010-10-22 10:05:00,4416.0,1,-297.718
rb,2010-10-27 10:35:00,4526.0,Long,2010-10-28 11:05:00,4509.0,1,-198.07
rb,2010-10-29 14:05:00,4505.0,Long,2010-11-02 09:35:00,4546.0,1,381.898
rb,2010-11-03 14:35:00,4560.0,Short,2010-11-04 14:50:00,4604.0,1,-468.328
rb,2010-11-09 09:05:00,4783.0,Long,2010-11-10 10:35:00,4860.0,1,740.7139999999999
rb,2010-11-11 11:20:00,4836.0,Long,2010-11-12 09:20:00,4710.0,1,-1289.092
