vtSymbol,OpenTime,OpenPrice,Direction,CloseTime,ClosePrice,Volume,Profit
rb,2010-01-08 11:20:00,4441.0,Long,2010-01-12 09:20:00,4484.0,1,402.15
rb,2010-01-13 09:05:00,4407.0,Short,2010-01-14 09:05:00,4445.0,1,-407.704
rb,2010-01-18 10:50:00,4375.0,Long,2010-01-19 13:35:00,4384.0,1,62.482
rb,2010-01-20 14:05:00,4368.0,Long,2010-01-21 10:50:00,4335.0,1,-357.406
rb,2010-02-01 09:05:00,4328.0,Long,2010-02-01 09:50:00,4292.0,1,-387.24
rb,2010-02-05 11:05:00,4090.0,Long,2010-02-09 09:35:00,4129.0,1,363.562
rb,2010-02-09 14:50:00,4163.0,Long,2010-02-11 09:20:00,4194.0,1,283.286
rb,2010-02-22 09:05:00,4356.0,Long,2010-02-22 09:50:00,4300.0,1,-587.312
rb,2010-02-24 09:50:00,4247.0,Short,2010-02-25 10:50:00,4239.0,1,53.028
rb,2010-03-02 09:05:00,4193.0,Short,2010-03-03 10:05:00,4153.0,1,373.308
rb,2010-03-09 09:05:00,4607.0,Long,2010-03-09 14:50:00,4642.0,1,321.502
rb,2010-03-22 14:05:00,4771.0,Short,2010-03-24 10:05:00,4765.0,1,30.927999999999997
rb,2010-03-26 09:20:00,4815.0,Long,2010-03-26 13:35:00,4805.0,1,-129.24
rb,2010-03-30 11:05:00,4775.0,Short,2010-03-31 11:20:00,4767.0,1,50.916
rb,2010-04-02 09:05:00,4769.0,Long,2010-04-07 10:05:00,4839.0,1,670.784
rb,2010-04-19 09:20:00,4774.0,Short,2010-04-20 09:35:00,4770.0,1,10.911999999999999
rb,2010-04-28 09:05:00,4615.0,Short,2010-04-28 10:50:00,4638.0,1,-258.506
rb,2010-04-29 09:20:00,4610.0,Long,2010-05-05 09:05:00,4637.0,1,241.506
rb,2010-05-18 09:35:00,4171.0,Long,2010-05-20 13:50:00,4258.0,1,843.142
rb,2010-05-27 09:20:00,4245.0,Short,2010-05-27 13:35:00,4255.0,1,-127.0
rb,2010-06-01 09:05:00,4190.0,Short,2010-06-01 10:50:00,4209.0,1,-216.798
rb,2010-06-08 09:05:00,4040.0,Long,2010-06-09 13:35:00,4057.0,1,143.806
rb,2010-06-21 09:35:00,4092.0,Short,2010-06-21 10:05:00,4100.0,1,-106.384
rb,2010-07-02 14:05:00,3957.0,Long,2010-07-06 09:20:00,3979.0,1,194.128
rb,2010-07-08 13:35:00,3938.0,Short,2010-07-09 13:35:00,3941.0,1,-55.757999999999996
rb,2010-07-20 14:50:00,4185.0,Short,2010-07-22 13:35:00,4186.0,1,-36.742000000000004
rb,2010-07-23 09:05:00,4202.0,Long,2010-07-23 14:35:00,4211.0,1,63.17400000000001
rb,2010-07-29 11:20:00,4210.0,Short,2010-07-30 10:35:00,4253.0,1,-456.926
rb,2010-08-06 13:50:00,4314.0,Long,2010-08-09 14:35:00,4366.0,1,492.64
rb,2010-08-11 14:35:00,4370.0,Short,2010-08-13 09:35:00,4314.0,1,532.632
rb,2010-08-23 14:05:00,4269.0,Long,2010-08-25 09:05:00,4228.0,1,-436.994
rb,2010-09-06 09:05:00,4528.0,Long,2010-09-07 09:35:00,4575.0,1,441.794
rb,2010-09-09 09:35:00,4480.0,Short,2010-09-10 09:20:00,4458.0,1,192.124
rb,2010-09-13 11:05:00,4489.0,Short,2010-09-15 10:35:00,4408.0,1,782.206
rb,2010-10-11 09:05:00,4346.0,Long,2010-10-11 14:05:00,4348.0,1,-7.388000000000002
rb,2010-10-14 14:35:00,4473.0,Short,2010-10-18 09:05:00,4517.0,1,-467.98
rb,2010-10-20 13:35:00,4443.0,Long,2010-10-22 09:50:00,4421.0,1,-247.728
rb,2010-10-27 10:35:00,4526.0,Long,2010-10-27 14:50:00,4493.0,1,-358.038
rb,2010-10-28 11:05:00,4509.0,Short,2010-10-29 14:05:00,4505.0,1,11.972000000000001
rb,2010-11-03 14:35:00,4560.0,Short,2010-11-04 14:05:00,4587.0,1,-298.294
rb,2010-11-09 09:05:00,4783.0,Long,2010-11-10 10:05:00,4874.0,1,880.686
rb,2010-11-11 11:20:00,4836.0,Long,2010-11-12 09:20:00,4710.0,1,-1289.092
rb,2010-11-15 09:35:00,4669.0,Long,2010-11-16 13:50:00,4652.0,1,-198.642
rb,2010-11-18 09:05:00,4614.0,Long,2010-11-19 11:05:00,4627.0,1,101.518
rb,2010-11-24 09:35:00,4625.0,Long,2010-11-25 13:50:00,4690.0,1,621.37
rb,2010-11-29 09:20:00,4662.0,Long,2010-11-30 09:20:00,4628.0,1,-368.58
rb,2010-12-07 10:35:00,4738.0,Long,2010-12-08 09:50:00,4755.0,1,141.014
rb,2010-12-29 09:20:00,4726.0,Short,2010-12-29 09:50:00,4754.0,1,-308.96
rb,2011-01-07 09:05:00,4795.0,Short,2011-01-07 13:35:00,4820.0,1,-279.23
rb,2011-01-17 13:40:00,4905.0,Short,2011-01-18 14:50:00,4910.0,1,-79.63
rb,2011-02-10 09:05:00,5135.0,Long,2011-02-11 09:05:00,5195.0,1,569.34
rb,2011-02-17 11:05:00,5016.0,Short,2011-02-17 14:35:00,5034.0,1,-210.1
rb,2011-02-25 09:35:00,4901.0,Long,2011-02-25 10:35:00,4866.0,1,-379.534
rb,2011-03-02 10:35:00,4825.0,Long,2011-03-03 13:35:00,4838.0,1,100.674
rb,2011-03-17 09:50:00,4805.0,Short,2011-03-17 13:50:00,4842.0,1,-399.294
rb,2011-04-08 11:05:00,4897.0,Long,2011-04-11 11:05:00,4914.0,1,140.378
rb,2011-04-14 14:50:00,4911.0,Short,2011-04-18 09:20:00,4826.0,1,820.526
rb,2011-04-20 09:20:00,4801.0,Long,2011-04-21 13:35:00,4852.0,1,480.694
rb,2011-05-06 09:05:00,4821.0,Short,2011-05-09 09:50:00,4816.0,1,20.726
rb,2011-05-13 09:05:00,4815.0,Long,2011-05-16 10:05:00,4844.0,1,260.682
rb,2011-05-17 14:05:00,4827.0,Long,2011-05-18 13:50:00,4814.0,1,-159.282
rb,2011-05-24 09:50:00,4795.0,Long,2011-05-25 14:20:00,4822.0,1,240.766
rb,2011-05-31 09:20:00,4876.0,Short,2011-06-01 10:05:00,4875.0,1,-19.502
rb,2011-06-13 09:05:00,4825.0,Short,2011-06-13 14:35:00,4810.0,1,120.72999999999999
rb,2011-07-04 09:20:00,4772.0,Long,2011-07-05 10:05:00,4794.0,1,190.868
rb,2011-07-11 10:50:00,4836.0,Long,2011-07-12 10:05:00,4844.0,1,50.64
rb,2011-07-28 14:20:00,4927.0,Long,2011-07-29 14:35:00,4934.0,1,40.278
rb,2011-08-05 09:05:00,4898.0,Short,2011-08-08 14:35:00,4773.0,1,1220.658
rb,2011-08-09 09:05:00,4669.0,Short,2011-08-09 10:35:00,4698.0,1,-318.734
rb,2011-08-12 09:05:00,4816.0,Long,2011-08-12 13:35:00,4812.0,1,-69.256
rb,2011-08-16 09:05:00,4858.0,Long,2011-08-16 10:05:00,4856.0,1,-49.428
rb,2011-08-30 09:05:00,4781.0,Long,2011-08-31 10:50:00,4829.0,1,450.78
